,path,emotion
0,audio_emotions/data/train-custom/nadjib8_happy.wav,happy
1,audio_emotions/data/train-custom/nadjib3_happy.wav,happy
2,audio_emotions/data/train-custom/rockikz2_happy.wav,happy
3,audio_emotions/data/train-custom/hamedC_happy.wav,happy
4,audio_emotions/data/train-custom/nadjibA_happy.wav,happy
5,audio_emotions/data/train-custom/oumaima6_happy.wav,happy
6,audio_emotions/data/train-custom/rockikzC_happy.wav,happy
7,audio_emotions/data/train-custom/hamed3_happy.wav,happy
8,audio_emotions/data/train-custom/nadjib6_happy.wav,happy
9,audio_emotions/data/train-custom/rockikz6_happy.wav,happy
10,audio_emotions/data/train-custom/rockikzB_happy.wav,happy
11,audio_emotions/data/train-custom/rockikzA_happy.wav,happy
12,audio_emotions/data/train-custom/hamed6_happy.wav,happy
13,audio_emotions/data/train-custom/nadjib2_happy.wav,happy
14,audio_emotions/data/train-custom/hamedA_happy.wav,happy
15,audio_emotions/data/train-custom/rockikz4_happy.wav,happy
16,audio_emotions/data/train-custom/rockikz9_happy.wav,happy
17,audio_emotions/data/train-custom/oumaima1_happy.wav,happy
18,audio_emotions/data/train-custom/oumaima2_happy.wav,happy
19,audio_emotions/data/train-custom/hamed4_happy.wav,happy
20,audio_emotions/data/train-custom/nadjibC_happy.wav,happy
21,audio_emotions/data/train-custom/nadjib1_happy.wav,happy
22,audio_emotions/data/train-custom/oumaima4_happy.wav,happy
23,audio_emotions/data/train-custom/nadjibB_happy.wav,happy
24,audio_emotions/data/train-custom/rockikz8_happy.wav,happy
25,audio_emotions/data/train-custom/oumaimaB_happy.wav,happy
26,audio_emotions/data/train-custom/oumaima5_happy.wav,happy
27,audio_emotions/data/train-custom/soumaya1_happy.wav,happy
28,audio_emotions/data/train-custom/rockikz3_happy.wav,happy
29,audio_emotions/data/train-custom/oumaima3_happy.wav,happy
30,audio_emotions/data/train-custom/nadjib5_happy.wav,happy
31,audio_emotions/data/train-custom/hamed2_happy.wav,happy
32,audio_emotions/data/train-custom/rockikz1_happy.wav,happy
33,audio_emotions/data/train-custom/hamedB_happy.wav,happy
34,audio_emotions/data/train-custom/oumaima9_happy.wav,happy
35,audio_emotions/data/train-custom/oumaimaA_happy.wav,happy
36,audio_emotions/data/train-custom/hamed1_happy.wav,happy
37,audio_emotions/data/train-custom/hamed5_happy.wav,happy
38,audio_emotions/data/train-custom/nadjib4_happy.wav,happy
39,audio_emotions/data/train-custom/rockikz7_happy.wav,happy
40,audio_emotions/data/train-custom/oumaima7_happy.wav,happy
41,audio_emotions/data/train-custom/hamed7_happy.wav,happy
42,audio_emotions/data/train-custom/nadjib9_happy.wav,happy
43,audio_emotions/data/train-custom/oumaimaC_happy.wav,happy
44,audio_emotions/data/train-custom/rockikz5_happy.wav,happy
45,audio_emotions/data/train-custom/hamed9_happy.wav,happy
46,audio_emotions/data/train-custom/hamed8_happy.wav,happy
47,audio_emotions/data/train-custom/nadjib7_happy.wav,happy
48,audio_emotions/data/train-custom/oumaima8_happy.wav,happy
